k,age_ka,X,Vhat,q_observed_fit,q_boot_q025,q_boot_q50,q_boot_q975,q_ratio_q025,q_ratio_q50,q_ratio_q975
1383,52.34,1.4309691053944191,-1.3175992994212349,4223.340871221821,3207.968221080136,4568.964680971501,7212.531852728584,0.7595807013683138,1.0818365886838046,1.7077787639343411
1384,52.32,1.4046171194059944,3.9510747098803645,4454.52743271278,2749.44590162642,3997.6471252303254,5642.4272452682035,0.6172250464629025,0.8974346180635782,1.2666724653735042
1385,52.3,1.4836386136036017,0.6984626181943288,3889.8317697738303,2750.3904743215053,4052.949585860224,6081.919475666913,0.7070718316646952,1.0419344140674438,1.563543061920269
1386,52.28,1.4976078659674883,-0.6179797034324253,4072.3563986689924,3031.3849685209134,4409.19515322243,6866.428192202304,0.744381058964213,1.0827134763213577,1.6861068924238862
1387,52.26,1.4852482718988398,-2.847291737566815,4870.851240228326,3679.9762232067305,5371.514398062354,8972.86514299186,0.7555098773729391,1.1027876100380678,1.8421554468518828
1388,52.24,1.4283024371475035,-11.40575021102852,13648.395315682355,8674.262629118763,13648.395315682441,21330.66132740113,0.6355518307087583,1.0000000000000062,1.5628695413659108
1389,52.22,1.200187432926933,-5.588769496273072,6296.151553959032,4712.127324715899,6585.57295098875,10636.090033889617,0.7484138976535443,1.0459679844980432,1.6893001927823075
1390,52.2,1.0884120430014717,3.353015850777119,4469.246716825365,2865.65578106272,4038.2762654528815,5520.149863655223,0.6411943583858083,0.903569778381218,1.2351410010267556
1391,52.18,1.155472360017014,4.165303156023814,4757.156471295763,2884.060423034454,4156.332415997969,5766.252090937271,0.6062572127775498,0.8737010104832352,1.2121215952702618
1392,52.16,1.2387784231374903,3.394029027939305,4373.268904385806,2803.2867714805516,3998.7589447307587,5515.6310805252115,0.641004894226657,0.9143638390771114,1.2612147117214239
1393,52.14,1.3066590036962764,-0.3441054286603906,3965.7643980057965,2985.7878133015247,4207.54300746606,6185.568169561693,0.752890871379788,1.0609664582146743,1.5597417165457774
1394,52.12,1.2997768951230686,-4.262669617936576,5485.043540587426,4191.280744179685,5886.777320406765,9677.456450322303,0.7641289833281463,1.073241675630585,1.764335392912102
1395,52.1,1.214523502764337,-4.2320208461082975,5368.858272648127,4129.200391894114,5717.6550253768955,9173.308833293693,0.7691021409394428,1.064966653060247,1.7086144516102237
1396,52.08,1.1298830858421711,-1.2544211939801375,4075.8978660701546,3119.575344808388,4314.635856621382,6297.850259820275,0.7653713236480527,1.058573104232715,1.5451442766136958
1397,52.06,1.1047946619625684,3.167773174186528,4389.0514567593145,2820.7917706368607,4014.7811262121822,5487.305667502702,0.6426882433316494,0.9147263744263601,1.2502258680635954
1398,52.04,1.168150125446299,7.34831517461958,6868.997454349344,3417.661260277312,5301.449367206094,7742.731093121518,0.49754877374620393,0.7717937591968822,1.1271995869235532
1399,52.02,1.3151164289386905,8.185434881668163,7367.810320100136,3411.730187000767,5503.280418004237,8299.308056688076,0.463058906075964,0.7469356808753245,1.1264280289690303
1400,52.0,1.4788251265720538,1.153663808215133,3880.004623981732,2724.2859545032898,4007.798262002552,5936.108097127842,0.7021347185167984,1.0329364653925786,1.5299229440185815
1401,51.98,1.5018984027363564,-0.8828235432038589,4137.400624808715,3099.4212761294707,4486.737807650299,7070.270938530765,0.7491228327140224,1.084433975464422,1.708867856821974
1402,51.96,1.4842419318722793,-3.109860937883635,5006.01093667768,3778.0116478554587,5528.320954680948,9253.701025690278,0.7546950447461063,1.104336571495768,1.848517940280739
1403,51.94,1.4220447131146066,3.503683028405513,4285.3758074566285,2743.2975827517084,3939.1757164531755,5503.198277296075,0.6401533275047483,0.9192135983964209,1.2841810204184225
1404,51.92,1.4921183736827168,6.198041908339635,5518.4478901960865,2786.811260965439,4426.49186489533,6536.591843271831,0.5049991077955827,0.8021262414671535,1.1844982454005861
1405,51.9,1.6160792118495095,-1.7589186854779504,4488.0252783990845,3340.499884902809,4988.619260683367,8332.748089220122,0.7443139638675103,1.111539920395201,1.8566624678621422
1406,51.88,1.5809008381399505,-1.1716292124391625,4258.427737580356,3170.0275354463656,4687.035725463391,7559.313055625668,0.744412663732925,1.1006493509565973,1.775141794450381
1407,51.86,1.5574682538911673,-5.313459679702226,6603.989478630071,4755.4938876530505,7114.0550542644905,12089.938946369943,0.720094104183753,1.0772359764177315,1.8307023331112082
1408,51.84,1.4511990602971228,-4.590036008402465,5893.366148147671,4432.834986211782,6366.155449630858,10649.886713629316,0.7521736940789019,1.080223982287574,1.8070974118885612
1409,51.82,1.3593983401290735,3.312226049133571,4265.266795272802,2762.9871713819425,3938.790161383604,5484.338060607366,0.6477876540909852,0.9234569255430792,1.285813601785863
1410,51.8,1.4256428611117449,-3.2055783016264883,5000.4938067098765,3793.30736774672,5492.316249049638,9125.951193520206,0.7585865545232149,1.0983547748184015,1.825009998267494
1411,51.78,1.361531295079215,-5.647366064521586,6581.894836174997,4862.301254154087,6960.057600471639,11604.750614086437,0.7387388244841306,1.0574549994658389,1.7631321835021028
1412,51.76,1.2485839737887834,-4.633855726265357,5666.779671084008,4302.546271747964,6021.084323279925,9768.536071777562,0.7592577304006813,1.0625231035545346,1.7238249303433606
1413,51.74,1.1559068592634762,-5.4891787387242985,6156.930023675311,4643.571792953386,6433.65675391945,10335.560110952869,0.7542024637436853,1.0449455701429184,1.6786872794086378
1414,51.72,1.0461232844889903,4.159769381147194,4859.086677409573,2998.2911573119986,4244.226579357248,5750.751037991104,0.6170482965968447,0.8734617966559688,1.183504518395808
1415,51.7,1.1293186721119342,-0.1056859408494093,3913.800720982168,2932.956168220631,4059.0800370079146,5826.139442883369,0.7493882231910381,1.0371197529927607,1.4886142290405884
1416,51.68,1.127204953294946,-6.628157969916937,7055.125570205815,5277.637784329788,7228.547028667788,11468.325983649034,0.7480572431789937,1.0245809173396347,1.6255310936038345
1417,51.66,0.9946417938966072,0.9647402048240883,3941.360801963596,2883.172542611222,3924.9232780884695,5603.840484207896,0.7315170286300149,0.9958294800448269,1.4218034749358772
1418,51.64,1.013936597993089,4.261521630931742,4942.5727131727435,3025.707001954628,4310.181497189507,5838.260980309529,0.6121724813254921,0.8720522180082829,1.1812190369500553
1419,51.62,1.0991670306117238,-3.0336464525226203,4633.685689423692,3614.284602331996,4925.518669126413,7518.005768484334,0.7800021073033803,1.0629807456230416,1.6224677874988487
1420,51.6,1.0384941015612714,-4.523099213453841,5350.974765359977,4171.153232578988,5629.309856101142,8688.617650045886,0.7795127832748023,1.052015773377029,1.6237448373504666
1421,51.58,0.9480321172921946,2.9445211944524097,4422.589815007811,2879.3501809639524,4050.667776510956,5486.605743857935,0.6510552190919986,0.9159040168647885,1.2405866185553642
1422,51.56,1.0069225411812428,2.63960852556433,4279.751532315196,2878.8185443068337,3977.581651818406,5444.836975609553,0.6726602052875471,0.9293954618123996,1.2722320290084894
1423,51.54,1.0597147116925294,-4.345086092745909,5267.5497592515485,4100.077361211746,5560.175480011927,8621.002729708247,0.778365188484582,1.0555525308985323,1.6366248300866895
1424,51.52,0.9728129898376112,1.394415222611478,4003.708672319467,2856.525150409969,3915.134819031692,5471.3809768812525,0.7134697811954184,0.9778770483726377,1.3665781965378412
1425,51.5,1.0007012942898408,8.29184955561375,8073.5051544753915,3983.911715615676,6178.253181410877,8888.203076188558,0.49345502844043787,0.7652504164174692,1.1009100639839877
1426,51.48,1.1665382854021158,-4.183134108609465,5286.647041601037,4074.127488605437,5614.98780130426,8920.597974340679,0.7706448825779006,1.0621075621503542,1.6873829298880365
1427,51.46,1.0828756032299265,-1.0987989639871465,4029.467898538106,3076.722672133792,4243.915665067489,6097.1809812994,0.763555573491485,1.0532198721839139,1.5131479229581308
1428,51.44,1.0608996239501836,3.3575140405163184,4492.276818887857,2879.1088411821697,4050.1039030491347,5538.330305644544,0.640901920620053,0.9015704210436011,1.2328559723564978
1429,51.42,1.12804990476051,-4.677057634610637,5550.044704230594,4281.169703854618,5857.386542443972,9279.834845640762,0.7713757153327505,1.055376461738966,1.67202884664462
1430,51.4,1.0345087520682972,-0.7892220883710666,3968.4878280951457,3020.082907930805,4146.657178270918,5937.364241632541,0.7610160440835798,1.0448960304009027,1.4961276180812795
1431,51.38,1.0187243103008758,5.038417113494531,5374.747270731471,3116.1652578178314,4539.645502473267,6191.431569283303,0.5797789367301246,0.8446249235185803,1.1519484093697092
1432,51.36,1.1194926525707665,-8.135723420881313,8534.398622327848,6137.518185248198,8603.231064014946,13359.33837851291,0.7191506346084084,1.0080652949004536,1.5653520499454956
1433,51.34,0.9567781841531402,-3.2291517908146883,4608.37629141977,3625.9939472085357,4876.543452975078,7202.4988134371115,0.7868267949298522,1.058191246677187,1.562914648885613
1434,51.32,0.8921951483368464,-1.0516271594454007,3974.0005286245764,3033.591307351567,4128.418560602718,5839.762325371737,0.763359563115486,1.0388570738392895,1.4694920856975606
1435,51.3,0.8711626051479384,-13.180621347044829,14839.458602575534,9446.269461924654,13941.43617631179,21245.144695842147,0.6365642921962908,0.9394841516584788,1.4316657544470552
1436,51.28,0.6075501782070418,3.1396574845813596,4787.87423256361,3159.1911930376064,4312.719013376842,5796.453087025422,0.6598316997449732,0.9007586256223878,1.2106527459727738
1437,51.26,0.670343327898669,12.08728524792435,13881.07339393937,6974.355247524729,10478.844873638365,15188.39679140649,0.502436306587775,0.754901625850746,1.094180281334577
1438,51.24,0.912089032857156,-3.8652873481273886,4863.066213561471,3840.940495590068,5100.179272231664,7608.967361368892,0.7898186713721818,1.0487579334225317,1.5646439976799036
1439,51.22,0.8347832858946083,-4.059893331816444,4890.469562257713,3862.171956506299,5117.7779927265055,7501.607015032616,0.7897343818091991,1.0464798783787654,1.5339236691965947
1440,51.2,0.7535854192582794,1.4996945048454169,4114.2669993496565,2908.442508407257,3955.1794020309744,5343.212837362876,0.7069163252815132,0.9613326997630856,1.298703472139139
1441,51.18,0.7835793093551877,-0.6052862170407902,3920.46653707848,2968.136387869624,4023.594993188328,5623.056950725623,0.7570875455249951,1.0263051489241122,1.4342826032423959
1442,51.16,0.7714735850143719,-3.874893871519469,4746.996312874863,3726.237922170788,4978.482802636959,7168.1039463344005,0.7849675197902384,1.048764834540582,1.510029389930845
1443,51.14,0.6939757075839825,-1.5944226074205758,4006.708191820772,3162.882078178821,4145.774329407339,5732.262409769088,0.7893966634843725,1.0347083268680395,1.430666306438496
1444,51.12,0.662087255435571,-0.7937718783899594,3924.0895167334106,2993.373694416904,4023.8397487281063,5545.945609707768,0.7628199310062436,1.0254199685224643,1.413307618508271
1445,51.1,0.6462118178677718,1.8932083807015054,4276.855533266122,3005.6440973018252,4034.6224155212303,5484.420001426922,0.7027696105055236,0.943361865777144,1.2823486691958974
1446,51.08,0.6840759854818019,3.412539018464056,4845.504383847427,3128.2297773719824,4329.48571916007,5827.170288405762,0.6455942518182403,0.8935056861350671,1.2025931310331153
1447,51.06,0.752326765851083,5.136499737380129,5778.763829155812,3465.736831004934,4865.743084551776,6562.832563727945,0.5997367141946731,0.8420041428241902,1.1356810483612847
1448,51.04,0.8550567605986856,1.6736367601279056,4105.535219615382,2882.449346655441,3936.5912957764276,5395.770870329874,0.7020885688384076,0.9588497199995325,1.3142673443769324
1449,51.02,0.8885294958012437,-2.907482794902738,4433.565277042569,3513.197865024668,4689.163873290281,6746.337982567729,0.7924091888792858,1.0576508025203162,1.5216507620855213
1450,51.0,0.830379839903189,0.3516890254054328,3924.316108152222,2894.528704051441,3925.778481819939,5527.445933276431,0.737588059748413,1.0003726442079115,1.408511898874285
1451,50.98,0.8374136204112976,-3.069638784160267,4460.054896331028,3518.6257231155446,4703.205705132622,6722.955748554627,0.7889198238367131,1.05451744753223,1.507370627676607
1452,50.96,0.7760208447280923,2.6134455927983913,4428.522721918986,2981.7474677242067,4081.7578394397055,5502.487381801066,0.6733052204894511,0.9216973911496567,1.2425108162066076
1453,50.94,0.8282897565840601,5.089134715497101,5645.947632639587,3353.2945783563277,4744.179760977417,6381.001991032263,0.5939294510935093,0.8402805108483486,1.1301914941866054
1454,50.92,0.9300724508940021,-6.2142854135846415,6398.124153100028,4839.921067707673,6573.48185176455,9993.486232415999,0.7564593858908829,1.0274076736350228,1.5619400301217883
1455,50.9,0.8057867426223093,0.015313154118978822,3912.794012625814,2907.692760689092,3956.858226627973,5538.890386775926,0.7431244147549146,1.0112615726409242,1.4155844567598037
1456,50.88,0.8060930057046889,0.6474245219444619,3954.0304890470247,2894.900738264847,3927.2276690880217,5476.665081035579,0.7321392048655035,0.9932213926945559,1.3850841808646575
1457,50.86,0.8190414961435781,-5.005650534717154,5401.771362049118,4227.6282407917015,5627.711970008181,8220.329038989863,0.7826373901149317,1.0418271327710094,1.5217839645607563
1458,50.84,0.718928485449235,-0.33575951577355934,3914.248031802954,2947.7761242403385,3968.556380270673,5519.427259799633,0.7530887415130294,1.013874529162809,1.410086232388629
1459,50.82,0.7122132951337639,2.3016615902987203,4364.570247915737,2993.169919545351,4059.503417628918,5494.457190270905,0.685788004208367,0.930103810235956,1.2588770206859967
1460,50.8,0.7582465269397383,-0.14578686584607592,3913.4840383728024,2935.047627417189,3961.615294240286,5532.674806305471,0.7499832882000356,1.012298825137791,1.4137466135177892
1461,50.78,0.7553307896228167,3.726305988295975,4931.163861453615,3160.62883373225,4354.2456325433905,5884.767191355967,0.6409498695507869,0.8830056665891933,1.1933830139688864
1462,50.76,0.8298569093887362,2.6406651305341144,4399.337420564349,2952.3943359810637,4053.7665555892263,5494.712492841051,0.6710997711110619,0.9214493384026924,1.248986373983605
1463,50.74,0.8826702119994185,-3.859481934556497,4834.292392668606,3803.453519679077,5056.217213522538,7510.9274236059455,0.7867653031180247,1.0459063711558882,1.5536766942348297
1464,50.72,0.8054805733082886,2.6560478550661903,4422.408078239376,2964.347167472315,4075.739030302213,5499.463040567456,0.6703015902260345,0.9216107962440281,1.2435449065923538
1465,50.7,0.8586015304096124,-0.9644887963178972,3957.2073547184273,3030.951296363789,4092.065706635156,5764.575810329036,0.765931886978274,1.034079172463866,1.4567282665780883
1466,50.68,0.8393117544832545,-3.49044038039239,4630.200328324882,3633.0838944636625,4864.622736619251,7042.724581826277,0.7846493967525683,1.050628999108377,1.5210410095526472
1467,50.66,0.7695029468754067,4.01033896373757,5065.531657844131,3200.5687831425207,4437.95615909088,6003.059914636539,0.6318327471483358,0.876108661213985,1.185079932397741
1468,50.64,0.849709726150158,-13.94892821240401,16086.581057337307,10070.523056716444,14933.835508417742,22688.102624557458,0.6260200984175653,0.9283411717623005,1.41037443218608
1469,50.62,0.5707311619020778,-10.181858821362422,9716.081499376789,6636.255889409128,9311.450351530415,13975.11369372347,0.6830177258017847,0.9583544922021983,1.438348751461159
1470,50.6,0.3670939854748294,6.085776039177038,7131.309144724976,4304.065236751964,5934.171577735896,7993.942313301899,0.6035448960918597,0.832129340813306,1.1209642088248286
1471,50.58,0.48880950625837016,5.201573459867559,6199.480008187503,3816.1411582120036,5244.031613858313,6975.537951930117,0.6155582650757997,0.8458824944886745,1.1251811349851428
1472,50.56,0.5928409754557213,2.101804493376136,4378.936249066805,3048.153619158108,4099.138070129044,5497.791624730752,0.6960945411817081,0.9361036190016722,1.2555084869989568
1473,50.54,0.6348770653232441,-0.6156554910110579,3918.8104882232565,2959.2664102962767,3979.7141006007178,5461.957786038702,0.7551440466920804,1.0155413517853153,1.3937795161192115
1474,50.52,0.6225639555030229,-0.09339449140992606,3930.747260761731,2920.302247030429,3948.88897675943,5365.98218211446,0.7429381879069249,1.0046153351498317,1.3651302986787803
1475,50.5,0.6206960656748244,0.4772899108206108,3983.636208272162,2886.443207582485,3937.471928740103,5334.127931521506,0.7245750004954475,0.9884115222579317,1.3390098022618129
1476,50.48,0.6302418638912366,-0.8196556763999219,3924.1336365043758,2994.3646946708236,4012.9948951417923,5507.941773558008,0.7630638943627333,1.0226448094964917,1.403607084712969
1477,50.46,0.6138487503632382,-7.289374346328392,6805.678755301205,5024.767788038206,6778.594494461673,9743.919873750738,0.7383198603260875,0.9960203439196371,1.4317337365006868
1478,50.44,0.4680612634366703,-1.8091491625356504,3987.3925026731117,3113.6432128381157,4112.41826230238,5560.633555678804,0.7808720136657622,1.0313552677709685,1.3945538473955112
1479,50.42,0.4318782801859573,3.2496388019287004,5016.301163980478,3386.5685762112803,4508.542681899362,6031.203940712085,0.6751126907069529,0.898778309857655,1.2023209419759544
1480,50.4,0.4968710562245313,1.0068470417959219,4124.481250709058,2930.3157393449796,4005.2174407825605,5449.313513012709,0.7104689199014338,0.9710839248193953,1.3212118522967933
1481,50.38,0.5170079970604498,-1.3392478925437157,3946.966497606777,3059.371401211467,4054.305116658893,5505.452506770016,0.7751196781291407,1.0271952191935756,1.3948566601992238
1482,50.36,0.49022303920957544,-2.2455649547137746,4060.823213935482,3189.507731568722,4214.6267170816855,5702.780443885747,0.7854337811661743,1.0378749566389391,1.4043409780350888
1483,50.34,0.44531174011529995,4.122989796687504,5507.270133372741,3590.2686881909167,4806.085774764464,6474.932401227946,0.6519143970140028,0.8726802314708939,1.1757063380623738
1484,50.32,0.52777153604905,4.8161646175164385,5862.03516909612,3664.7042684997027,5015.349855762681,6681.4576617504445,0.6251590382499823,0.8555646138397373,1.1397846428786735
1485,50.3,0.6240948283993788,0.31163387967838574,3963.261884573847,2901.6334314796486,3938.550523013184,5370.855491713174,0.732132651332893,0.9937648930905003,1.3551603825672194
1486,50.28,0.6303275059929465,-2.8586344016460874,4266.83525165456,3332.168709721883,4462.10598568496,6258.504219680551,0.7809461845122238,1.045764770025906,1.4667789709606616
1487,50.26,0.5731548179600248,0.1620353034402111,3960.1013245177187,2895.4047665030494,3941.383631140812,5384.4863297631955,0.7311441120400288,0.9952734306920326,1.3596839799090104
1488,50.24,0.576395524028829,0.3746861225379927,3983.2760803858782,2886.9790507842404,3938.938902148561,5380.085445700214,0.7247750325416975,0.9888691676543238,1.3506684791928911
1489,50.22,0.5838892464795888,1.5611996493928526,4217.968759281344,2973.066618467068,4024.433906919038,5454.78790834791,0.7048574297581137,0.954116575203065,1.2932262469571478
1490,50.2,0.6151132394674459,7.137201547366545,7665.854465756221,4209.500700193366,6168.911876647844,8500.03446451262,0.5491234824503165,0.804725931623761,1.108817614850729
1491,50.18,0.7578572704147768,7.654860183199719,7904.417026330705,4119.3715028211,6242.058611138799,8711.307005669893,0.5211480478698055,0.7896924707218305,1.1020808968771925
1492,50.16,0.9109544740787712,0.48425149213371377,3919.4351648261822,2902.2826740594255,3930.057025395733,5563.199352605218,0.7404849301004154,1.0027100488011316,1.41938802879826
1493,50.14,0.9206395039214454,-1.804681813600384,4119.820457279651,3217.783205253563,4322.383433108752,6200.601543008122,0.7810493779086407,1.0491679134878744,1.5050659627780056
1494,50.12,0.8845458676494378,4.922574865769125,5466.721842169089,3231.2677126037615,4623.397973247673,6255.5410755783805,0.5910795913701834,0.8457349956209219,1.1442947448550451
1495,50.1,0.9829973649648203,-1.3050232656615979,4037.129200830556,3139.9793008623383,4239.587752452449,6068.062311665574,0.7777752815580815,1.050149138546332,1.503063689519076
1496,50.08,0.9568968996515883,-8.72075604814102,8847.289482619224,6268.694418465148,8827.131899046679,13379.212494139952,0.70854406095564,0.9977216091310059,1.5122385811410186
1497,50.06,0.7824817786887679,-3.9806524469358395,4805.827792700659,3780.3723118399816,5028.820932520626,7271.319022524251,0.7866225081102172,1.0464005681099644,1.5130211352076133
1498,50.04,0.7028687297500511,-2.1759210178536215,4120.170790078952,3223.4404361682823,4305.118149198492,6001.174115341473,0.7823560236702016,1.044888274914447,1.456535279991749
1499,50.02,0.6593503093929787,1.0513573386210062,4062.121822062057,2907.5982110522964,3951.774003631651,5328.683238750037,0.7157831149377768,0.9728349312836733,1.311797989368284
1500,50.0,0.6803774561653988,2.364604860252828,4408.654601731616,3012.7700925600693,4088.121500388651,5463.181104267932,0.683376305183156,0.9272945761690954,1.2391946291555984
1501,49.98,0.7276695533704554,-3.0087361518034816,4369.048804037337,3403.3005096339316,4600.659221812356,6534.550221955125,0.7789568536036998,1.0530116343770282,1.4956459666728141
1502,49.96,0.6674948303343857,-1.9268359299285276,4055.9591724062298,3189.3006976724446,4215.428089566525,5827.5850966494445,0.7863246551814689,1.0393171899375133,1.4367957982161303
1503,49.94,0.6289581117358152,8.142048562260973,8680.71313996491,4612.637039373574,6845.567315874566,9583.184883594622,0.5313661406615977,0.7885950388521004,1.1039628575531248
1504,49.92,0.7917990829810346,6.562385637731527,6823.042903504111,3751.5835359121843,5491.54831124163,7537.815507278501,0.5498402382880347,0.8048532581293508,1.1047586265956653
1505,49.9,0.9230467957356652,-0.6159539513740153,3932.1927065155915,2965.068394604316,4057.0916740387092,5734.4415838609175,0.7540496145296329,1.0317631857960983,1.4583317786941172
1506,49.88,0.9107277167081849,2.2550625238811683,4223.985904219502,2894.0717299792864,3977.433152056575,5418.736950238464,0.6851518436859096,0.9416303089656062,1.2828492028880776
1507,49.86,0.9558289671858082,-2.841116793334808,4453.114321235869,3535.441046646767,4711.093500851608,6890.762955222568,0.7939255073212625,1.057932305574437,1.5474031112028985
1508,49.84,0.8990066313191121,-12.97363896905248,14582.705931143511,9304.511459719635,13747.086485933854,20930.81575728634,0.6380510930998399,0.9426979156574041,1.4353176876854867
1509,49.82,0.6395338519380624,-13.589070427391192,14799.414404290861,9141.573207658636,13617.130335512913,20522.400832484895,0.6176983060227152,0.9201127803789884,1.386703572982911
1510,49.8,0.3677524433902386,-5.360155316722581,5130.106085711466,3926.6966724333993,5182.270774356491,7154.346535678965,0.7654221193144835,1.0101683450153818,1.3945806219496077
1511,49.78,0.260549337055787,2.2851608859394634,4713.577721972528,3321.9293015625963,4367.576251058457,5915.043857076691,0.7047575106436226,0.9265947245759476,1.2548947330397209
1512,49.76,0.30625255477457625,3.9118896329569885,5546.952801689815,3709.6775370302817,4916.399446086232,6574.735395282742,0.6687775558321266,0.8863243697672185,1.1852877841830247
1513,49.74,0.384490347433716,3.682218861217912,5310.5064427941725,3534.434385689543,4713.408648490961,6330.707020792281,0.6655550508719216,0.887562928181094,1.1921098465820372
1514,49.72,0.45813472465807425,1.74233656650844,4350.161916344518,3078.8952379814805,4120.194870671194,5576.5878358680275,0.7077656641729567,0.9471359802012684,1.2819264990839896
1515,49.7,0.49298145598824306,-1.289680931031878,3941.2818985170516,3036.360445764005,4044.014598467157,5491.489324060734,0.7703992061330267,1.0260658086874628,1.3933256908436225
1516,49.68,0.4671878373676055,-5.963063417366143,5602.168975182164,4254.313351543496,5657.468798770561,7932.80405333891,0.7594046824346563,1.0098711452356004,1.4160237023341413
1517,49.66,0.34792656902028263,-1.6513630990161232,3954.036215353,3054.4254395534017,4044.9573644481884,5421.706037400961,0.7724829195275126,1.0229945160193914,1.3711826958865962
1518,49.64,0.31489930703996016,2.330761128063452,4685.799388379567,3252.8934681263295,4336.814395610194,5849.104029446823,0.6942024612050748,0.9255228481110758,1.2482617254063768
1519,49.62,0.3615145296012292,-6.041291476462796,5528.332730573288,4186.608617172096,5538.4916091710975,7774.334718997994,0.7573004052413366,1.0018376025997182,1.4062711305351905
1520,49.6,0.2406887000719733,-10.13810343273307,8947.845850814352,5953.954865015481,8430.3882727661,12095.574742883986,0.6654065083691183,0.9421695918016784,1.351786222578159
1521,49.58,0.037926631417311896,-2.8646298500081713,4040.8028651951463,3175.816227202478,4135.036093829598,5529.376714065527,0.7859369370767622,1.02332042214831,1.3683856645648294
1522,49.56,-0.01936596558285153,1.5557769533431465,4640.348835894625,3402.4946233770547,4415.997124895163,6069.508550752202,0.7332411298602465,0.9516519729585786,1.3079854048477038
1523,49.54,0.0117495734840114,-3.6834781440056474,4199.402410602773,3262.9278586156825,4296.955609303364,5681.937048861184,0.7769981391584069,1.023230257346685,1.3530346685793353
1524,49.52,-0.06191998939610155,-9.473405253112643,7662.189144655816,5104.941299178897,7153.984139632377,10362.60073844073,0.6662510155781608,0.9336736544310056,1.3524334289852897
1525,49.5,-0.2513880944583544,-4.954076744062297,4444.968330019524,3419.786558927486,4476.976089781533,6076.043747722734,0.7693612878705178,1.00720089714607,1.3669487151770205
1526,49.48,-0.35046962933960035,-2.32045278573354,3963.1971619542815,3048.670383144708,4087.1323461294805,5558.424953785812,0.7692451973904286,1.0312715161801553,1.402510328566372
1527,49.46,-0.39687868505427115,-2.2673607903630266,3967.539872151824,3050.318028719624,4092.153832194595,5565.620302598255,0.7688184938303498,1.031408369936604,1.4027887512015602
1528,49.44,-0.4422259008615317,3.9891952038581646,6680.521460824692,4868.609583441736,6113.689084866875,8548.124723490884,0.7287768794684358,0.9151514774285534,1.2795595034935552
1529,49.42,-0.3624419967843684,-7.474867638001381,5601.12749473482,3992.602213286417,5379.462245243329,7707.892712674319,0.7128211627104629,0.9604248877212915,1.3761323447680673
1530,49.4,-0.511939349544396,-3.379905695380092,4001.5330311377356,3160.0842106377695,4135.236163559961,5703.590410791298,0.789718386940137,1.0334129773218965,1.4253513257066943
1531,49.38,-0.5795374634519979,1.7082911145163582,5268.562401915486,3905.784666661013,5126.38963134348,7270.48587149869,0.7413378391875914,0.9730148834300005,1.3799752791872348
1532,49.36,-0.5453716411616707,-5.822884668198158,4574.212797626478,3487.271835599223,4568.911473164747,6402.363896347849,0.7623763890933845,0.9988410411372899,1.399664637305458
1533,49.34,-0.6618293345256339,-0.4706302746492419,4371.951315971014,3370.3979506554065,4457.1545297150715,6355.708881044097,0.7709138796544074,1.0194886007611306,1.453746490228812
1534,49.32,-0.6712419400186187,21.23620935226942,41219.06238684113,22458.13081232189,33540.366174387396,48376.311732754875,0.5448481724681704,0.8137100708310849,1.1736393050075455
1535,49.3,-0.2465177529732303,49.71054293183641,174913.05330894375,83054.49424617788,136437.10797926772,202626.7029475881,0.474833025180123,0.7800281648407503,1.1584424324792648
1536,49.28,0.7476931056634979,27.328936463214593,52360.813780805285,22804.718497185448,38924.62903903759,59055.999825163075,0.43553025345731594,0.7433923621199866,1.1278663481508406
1537,49.26,1.2942718349277897,9.10776044801258,8331.83194814646,3757.2705895548315,6111.481795291249,9431.243172887866,0.4509537173743275,0.7335099691552036,1.1319531204642197
1538,49.24,1.4764270438880414,-5.851435187948395,6937.034275447262,5027.714571022808,7356.4880797202695,12500.046382617396,0.7247642683297321,1.0604658687874169,1.8019294537522608
1539,49.22,1.3593983401290735,-8.036199785192988,8916.834011617064,6315.251289917745,9116.151800017898,14823.606272507552,0.708239189121395,1.0223529773169666,1.6624293166380584
1540,49.2,1.1986743444252137,-1.7675982951136149,4236.789089492106,3263.27465556654,4529.777458832013,6829.943326759417,0.7702235316976167,1.0691533996975595,1.6120564848740608
1541,49.18,1.1633223785229414,-7.122437663936143,7577.667250523575,5580.85219848825,7727.641092829718,12240.621797160507,0.7364868387566957,1.01979155818643,1.615354883300629
1542,49.16,1.0208736252442185,-6.23879620741028,6552.862818684807,4952.871595353322,6752.792002144701,10525.862040839118,0.7558332491305515,1.0305102043170837,1.6062997703577306
1543,49.14,0.8960977010960129,-15.589978685886607,19315.027204541228,11503.337530265566,17734.63727521267,26739.849270871633,0.5955641381421908,0.9181782188245126,1.3844065031699635
1544,49.12,0.5842981273782808,-12.917102114319334,13549.124128766729,8495.500526316046,12513.680763180872,18781.84729124413,0.6270147387814451,0.923578575578368,1.3862037953706232
1545,49.1,0.3259560850918941,0.3073228317317156,4056.5205543216725,2954.824502956146,4009.995671349827,5416.134413814699,0.7284135414544322,0.9885308400761634,1.335167501627606
1546,49.08,0.3321025417265284,14.838502255005226,20023.405815775015,10242.171104641124,15421.21980464058,21691.77427554969,0.5115099398610823,0.7701596794532974,1.0833209132913986
1547,49.06,0.6288725868266329,15.466169279442443,20142.416924212543,9635.868664848098,15104.542863783354,21726.049868800594,0.47838691360147223,0.7498873109724322,1.0786217935288798
