model,source,rep,event,barrier,regime,waiting_time_years
M3,simulated,57,39,0.139189375631117,upper,20.0
M3,simulated,57,40,0.139189375631117,upper,40.0
M3,simulated,57,41,0.139189375631117,upper,620.0
M3,simulated,57,42,0.139189375631117,upper,60.0
M3,simulated,57,43,0.139189375631117,upper,60.0
M3,simulated,57,44,0.139189375631117,upper,1120.0
M3,simulated,57,45,0.139189375631117,upper,40.0
M3,simulated,57,46,0.139189375631117,upper,600.0
M3,simulated,57,47,0.139189375631117,upper,100.0
M3,simulated,57,48,0.139189375631117,upper,160.0
M3,simulated,57,49,0.139189375631117,upper,20.0
M3,simulated,57,50,0.139189375631117,upper,100.0
M3,simulated,57,51,0.139189375631117,upper,40.0
M3,simulated,57,52,0.139189375631117,upper,240.0
M3,simulated,57,53,0.139189375631117,upper,180.0
M3,simulated,57,54,0.139189375631117,upper,1640.0000000000002
M3,simulated,57,55,0.139189375631117,upper,200.0
M3,simulated,58,0,0.139189375631117,lower,420.0
M3,simulated,58,1,0.139189375631117,lower,640.0
M3,simulated,58,2,0.139189375631117,lower,20.0
M3,simulated,58,3,0.139189375631117,lower,220.0
M3,simulated,58,4,0.139189375631117,lower,1640.0000000000002
M3,simulated,58,5,0.139189375631117,lower,440.0
M3,simulated,58,6,0.139189375631117,lower,180.0
M3,simulated,58,7,0.139189375631117,lower,20.0
M3,simulated,58,8,0.139189375631117,lower,220.0
M3,simulated,58,9,0.139189375631117,lower,200.0
M3,simulated,58,10,0.139189375631117,lower,220.0
M3,simulated,58,11,0.139189375631117,lower,20.0
M3,simulated,58,12,0.139189375631117,lower,1840.0
M3,simulated,58,13,0.139189375631117,lower,100.0
M3,simulated,58,14,0.139189375631117,lower,20.0
M3,simulated,58,15,0.139189375631117,lower,500.0
M3,simulated,58,16,0.139189375631117,lower,80.0
M3,simulated,58,17,0.139189375631117,lower,60.0
M3,simulated,58,18,0.139189375631117,lower,2620.0
M3,simulated,58,19,0.139189375631117,lower,40.0
M3,simulated,58,20,0.139189375631117,lower,2260.0000000000005
M3,simulated,58,21,0.139189375631117,lower,200.0
M3,simulated,58,22,0.139189375631117,lower,440.0
M3,simulated,58,23,0.139189375631117,lower,2900.0
M3,simulated,58,24,0.139189375631117,lower,100.0
M3,simulated,58,25,0.139189375631117,lower,160.0
M3,simulated,58,26,0.139189375631117,lower,60.0
M3,simulated,58,27,0.139189375631117,lower,1780.0
M3,simulated,58,28,0.139189375631117,lower,180.0
M3,simulated,58,29,0.139189375631117,lower,100.0
M3,simulated,58,30,0.139189375631117,lower,40.0
M3,simulated,58,31,0.139189375631117,lower,4800.0
M3,simulated,58,32,0.139189375631117,lower,1040.0
M3,simulated,58,33,0.139189375631117,lower,660.0
M3,simulated,58,34,0.139189375631117,lower,40.0
M3,simulated,58,35,0.139189375631117,lower,120.0
M3,simulated,58,36,0.139189375631117,lower,60.0
M3,simulated,58,37,0.139189375631117,lower,960.0
M3,simulated,58,38,0.139189375631117,lower,80.0
M3,simulated,58,39,0.139189375631117,lower,40.0
M3,simulated,58,40,0.139189375631117,lower,60.0
M3,simulated,58,0,0.139189375631117,upper,2780.0000000000005
M3,simulated,58,1,0.139189375631117,upper,60.0
M3,simulated,58,2,0.139189375631117,upper,100.0
M3,simulated,58,3,0.139189375631117,upper,2560.0
M3,simulated,58,4,0.139189375631117,upper,20.0
M3,simulated,58,5,0.139189375631117,upper,1340.0
M3,simulated,58,6,0.139189375631117,upper,80.0
M3,simulated,58,7,0.139189375631117,upper,40.0
M3,simulated,58,8,0.139189375631117,upper,2000.0
M3,simulated,58,9,0.139189375631117,upper,40.0
M3,simulated,58,10,0.139189375631117,upper,580.0
M3,simulated,58,11,0.139189375631117,upper,60.0
M3,simulated,58,12,0.139189375631117,upper,340.0
M3,simulated,58,13,0.139189375631117,upper,1920.0
M3,simulated,58,14,0.139189375631117,upper,60.0
M3,simulated,58,15,0.139189375631117,upper,60.0
M3,simulated,58,16,0.139189375631117,upper,60.0
M3,simulated,58,17,0.139189375631117,upper,20.0
M3,simulated,58,18,0.139189375631117,upper,40.0
M3,simulated,58,19,0.139189375631117,upper,2520.0
M3,simulated,58,20,0.139189375631117,upper,20.0
M3,simulated,58,21,0.139189375631117,upper,40.0
M3,simulated,58,22,0.139189375631117,upper,100.0
M3,simulated,58,23,0.139189375631117,upper,140.0
M3,simulated,58,24,0.139189375631117,upper,640.0
M3,simulated,58,25,0.139189375631117,upper,440.0
M3,simulated,58,26,0.139189375631117,upper,40.0
M3,simulated,58,27,0.139189375631117,upper,500.0
M3,simulated,58,28,0.139189375631117,upper,120.0
M3,simulated,58,29,0.139189375631117,upper,240.0
M3,simulated,58,30,0.139189375631117,upper,300.0
M3,simulated,58,31,0.139189375631117,upper,40.0
M3,simulated,58,32,0.139189375631117,upper,100.0
M3,simulated,58,33,0.139189375631117,upper,3980.0
M3,simulated,58,34,0.139189375631117,upper,180.0
M3,simulated,58,35,0.139189375631117,upper,40.0
M3,simulated,58,36,0.139189375631117,upper,40.0
M3,simulated,58,37,0.139189375631117,upper,80.0
M3,simulated,58,38,0.139189375631117,upper,600.0
M3,simulated,58,39,0.139189375631117,upper,20.0
M3,simulated,58,40,0.139189375631117,upper,360.0
M3,simulated,58,41,0.139189375631117,upper,1720.0
M3,simulated,59,0,0.139189375631117,lower,3900.0
M3,simulated,59,1,0.139189375631117,lower,4460.0
M3,simulated,59,2,0.139189375631117,lower,560.0
M3,simulated,59,3,0.139189375631117,lower,6840.0
M3,simulated,59,4,0.139189375631117,lower,60.0
M3,simulated,59,5,0.139189375631117,lower,260.0
M3,simulated,59,6,0.139189375631117,lower,100.0
M3,simulated,59,7,0.139189375631117,lower,680.0
M3,simulated,59,8,0.139189375631117,lower,60.0
M3,simulated,59,9,0.139189375631117,lower,80.0
M3,simulated,59,10,0.139189375631117,lower,2340.0
M3,simulated,59,11,0.139189375631117,lower,40.0
M3,simulated,59,12,0.139189375631117,lower,20.0
M3,simulated,59,13,0.139189375631117,lower,220.0
M3,simulated,59,14,0.139189375631117,lower,20.0
M3,simulated,59,15,0.139189375631117,lower,160.0
M3,simulated,59,16,0.139189375631117,lower,260.0
M3,simulated,59,17,0.139189375631117,lower,3160.0
M3,simulated,59,18,0.139189375631117,lower,300.0
M3,simulated,59,19,0.139189375631117,lower,100.0
M3,simulated,59,20,0.139189375631117,lower,2100.0
M3,simulated,59,21,0.139189375631117,lower,40.0
M3,simulated,59,22,0.139189375631117,lower,40.0
M3,simulated,59,23,0.139189375631117,lower,220.0
M3,simulated,59,24,0.139189375631117,lower,1180.0
M3,simulated,59,25,0.139189375631117,lower,2540.0
M3,simulated,59,26,0.139189375631117,lower,560.0
M3,simulated,59,27,0.139189375631117,lower,40.0
M3,simulated,59,28,0.139189375631117,lower,880.0
M3,simulated,59,0,0.139189375631117,upper,2120.0
M3,simulated,59,1,0.139189375631117,upper,800.0
M3,simulated,59,2,0.139189375631117,upper,260.0
M3,simulated,59,3,0.139189375631117,upper,40.0
M3,simulated,59,4,0.139189375631117,upper,2200.0
M3,simulated,59,5,0.139189375631117,upper,3340.0
M3,simulated,59,6,0.139189375631117,upper,20.0
M3,simulated,59,7,0.139189375631117,upper,60.0
M3,simulated,59,8,0.139189375631117,upper,660.0
M3,simulated,59,9,0.139189375631117,upper,60.0
M3,simulated,59,10,0.139189375631117,upper,20.0
M3,simulated,59,11,0.139189375631117,upper,740.0
M3,simulated,59,12,0.139189375631117,upper,1960.0
M3,simulated,59,13,0.139189375631117,upper,120.0
M3,simulated,59,14,0.139189375631117,upper,1100.0
M3,simulated,59,15,0.139189375631117,upper,60.0
M3,simulated,59,16,0.139189375631117,upper,340.0
M3,simulated,59,17,0.139189375631117,upper,240.0
M3,simulated,59,18,0.139189375631117,upper,560.0
M3,simulated,59,19,0.139189375631117,upper,960.0
M3,simulated,59,20,0.139189375631117,upper,20.0
M3,simulated,59,21,0.139189375631117,upper,40.0
M3,simulated,59,22,0.139189375631117,upper,20.0
M3,simulated,59,23,0.139189375631117,upper,60.0
M3,simulated,59,24,0.139189375631117,upper,1080.0
M3,simulated,59,25,0.139189375631117,upper,20.0
M3,simulated,59,26,0.139189375631117,upper,260.0
M3,simulated,59,27,0.139189375631117,upper,440.0
M3,simulated,59,28,0.139189375631117,upper,20.0
M3,simulated,59,29,0.139189375631117,upper,1160.0
M3,simulated,60,0,0.139189375631117,lower,120.0
M3,simulated,60,1,0.139189375631117,lower,140.0
M3,simulated,60,2,0.139189375631117,lower,40.0
M3,simulated,60,3,0.139189375631117,lower,40.0
M3,simulated,60,4,0.139189375631117,lower,20.0
M3,simulated,60,5,0.139189375631117,lower,320.0
M3,simulated,60,6,0.139189375631117,lower,40.0
M3,simulated,60,7,0.139189375631117,lower,200.0
M3,simulated,60,8,0.139189375631117,lower,20.0
M3,simulated,60,9,0.139189375631117,lower,180.0
M3,simulated,60,10,0.139189375631117,lower,280.0
M3,simulated,60,11,0.139189375631117,lower,20.0
M3,simulated,60,12,0.139189375631117,lower,40.0
M3,simulated,60,13,0.139189375631117,lower,1660.0000000000002
M3,simulated,60,14,0.139189375631117,lower,2040.0
M3,simulated,60,15,0.139189375631117,lower,20.0
M3,simulated,60,16,0.139189375631117,lower,80.0
M3,simulated,60,17,0.139189375631117,lower,40.0
M3,simulated,60,18,0.139189375631117,lower,2280.0000000000005
M3,simulated,60,19,0.139189375631117,lower,80.0
M3,simulated,60,20,0.139189375631117,lower,40.0
M3,simulated,60,21,0.139189375631117,lower,180.0
M3,simulated,60,22,0.139189375631117,lower,200.0
M3,simulated,60,23,0.139189375631117,lower,2100.0
M3,simulated,60,24,0.139189375631117,lower,80.0
M3,simulated,60,25,0.139189375631117,lower,1780.0
M3,simulated,60,26,0.139189375631117,lower,20.0
M3,simulated,60,27,0.139189375631117,lower,40.0
M3,simulated,60,28,0.139189375631117,lower,2960.0
M3,simulated,60,29,0.139189375631117,lower,620.0
M3,simulated,60,30,0.139189375631117,lower,1820.0
M3,simulated,60,31,0.139189375631117,lower,60.0
M3,simulated,60,32,0.139189375631117,lower,7860.0
M3,simulated,60,33,0.139189375631117,lower,20.0
M3,simulated,60,34,0.139189375631117,lower,200.0
M3,simulated,60,35,0.139189375631117,lower,100.0
M3,simulated,60,36,0.139189375631117,lower,520.0
M3,simulated,60,37,0.139189375631117,lower,40.0
M3,simulated,60,38,0.139189375631117,lower,600.0
M3,simulated,60,0,0.139189375631117,upper,500.0
M3,simulated,60,1,0.139189375631117,upper,300.0
M3,simulated,60,2,0.139189375631117,upper,40.0
M3,simulated,60,3,0.139189375631117,upper,580.0
M3,simulated,60,4,0.139189375631117,upper,60.0
M3,simulated,60,5,0.139189375631117,upper,240.0
M3,simulated,60,6,0.139189375631117,upper,20.0
M3,simulated,60,7,0.139189375631117,upper,200.0
M3,simulated,60,8,0.139189375631117,upper,340.0
M3,simulated,60,9,0.139189375631117,upper,20.0
M3,simulated,60,10,0.139189375631117,upper,40.0
M3,simulated,60,11,0.139189375631117,upper,200.0
M3,simulated,60,12,0.139189375631117,upper,1280.0
M3,simulated,60,13,0.139189375631117,upper,280.0
M3,simulated,60,14,0.139189375631117,upper,2720.0
M3,simulated,60,15,0.139189375631117,upper,20.0
M3,simulated,60,16,0.139189375631117,upper,80.0
M3,simulated,60,17,0.139189375631117,upper,60.0
M3,simulated,60,18,0.139189375631117,upper,1140.0000000000002
M3,simulated,60,19,0.139189375631117,upper,720.0
M3,simulated,60,20,0.139189375631117,upper,2260.0000000000005
M3,simulated,60,21,0.139189375631117,upper,1540.0
M3,simulated,60,22,0.139189375631117,upper,60.0
M3,simulated,60,23,0.139189375631117,upper,60.0
M3,simulated,60,24,0.139189375631117,upper,400.0
M3,simulated,60,25,0.139189375631117,upper,1740.0
M3,simulated,60,26,0.139189375631117,upper,260.0
M3,simulated,60,27,0.139189375631117,upper,500.0
M3,simulated,60,28,0.139189375631117,upper,1140.0000000000002
M3,simulated,60,29,0.139189375631117,upper,40.0
M3,simulated,60,30,0.139189375631117,upper,120.0
M3,simulated,60,31,0.139189375631117,upper,40.0
M3,simulated,60,32,0.139189375631117,upper,2880.0
M3,simulated,60,33,0.139189375631117,upper,2120.0
M3,simulated,60,34,0.139189375631117,upper,20.0
M3,simulated,60,35,0.139189375631117,upper,120.0
M3,simulated,60,36,0.139189375631117,upper,20.0
M3,simulated,60,37,0.139189375631117,upper,20.0
M3,simulated,60,38,0.139189375631117,upper,920.0
M3,simulated,61,0,0.139189375631117,lower,600.0
M3,simulated,61,1,0.139189375631117,lower,1840.0
M3,simulated,61,2,0.139189375631117,lower,360.0
M3,simulated,61,3,0.139189375631117,lower,1240.0
M3,simulated,61,4,0.139189375631117,lower,20.0
M3,simulated,61,5,0.139189375631117,lower,60.0
M3,simulated,61,6,0.139189375631117,lower,960.0
M3,simulated,61,7,0.139189375631117,lower,3140.0
M3,simulated,61,8,0.139189375631117,lower,40.0
M3,simulated,61,9,0.139189375631117,lower,20.0
M3,simulated,61,10,0.139189375631117,lower,1140.0000000000002
M3,simulated,61,11,0.139189375631117,lower,20.0
M3,simulated,61,12,0.139189375631117,lower,740.0
M3,simulated,61,13,0.139189375631117,lower,20.0
M3,simulated,61,14,0.139189375631117,lower,40.0
M3,simulated,61,15,0.139189375631117,lower,60.0
M3,simulated,61,16,0.139189375631117,lower,80.0
M3,simulated,61,17,0.139189375631117,lower,160.0
M3,simulated,61,18,0.139189375631117,lower,100.0
M3,simulated,61,19,0.139189375631117,lower,1040.0
M3,simulated,61,20,0.139189375631117,lower,220.0
M3,simulated,61,21,0.139189375631117,lower,20.0
M3,simulated,61,22,0.139189375631117,lower,1020.0
M3,simulated,61,23,0.139189375631117,lower,1840.0
M3,simulated,61,24,0.139189375631117,lower,960.0
M3,simulated,61,25,0.139189375631117,lower,1440.0
M3,simulated,61,26,0.139189375631117,lower,2620.0
M3,simulated,61,27,0.139189375631117,lower,2080.0
M3,simulated,61,28,0.139189375631117,lower,80.0
M3,simulated,61,29,0.139189375631117,lower,400.0
M3,simulated,61,30,0.139189375631117,lower,20.0
M3,simulated,61,31,0.139189375631117,lower,20.0
M3,simulated,61,32,0.139189375631117,lower,2540.0
M3,simulated,61,33,0.139189375631117,lower,2600.0
M3,simulated,61,0,0.139189375631117,upper,860.0
M3,simulated,61,1,0.139189375631117,upper,40.0
M3,simulated,61,2,0.139189375631117,upper,920.0
M3,simulated,61,3,0.139189375631117,upper,20.0
M3,simulated,61,4,0.139189375631117,upper,80.0
M3,simulated,61,5,0.139189375631117,upper,20.0
M3,simulated,61,6,0.139189375631117,upper,140.0
M3,simulated,61,7,0.139189375631117,upper,20.0
M3,simulated,61,8,0.139189375631117,upper,500.0
M3,simulated,61,9,0.139189375631117,upper,20.0
M3,simulated,61,10,0.139189375631117,upper,80.0
M3,simulated,61,11,0.139189375631117,upper,1380.0000000000002
M3,simulated,61,12,0.139189375631117,upper,720.0
M3,simulated,61,13,0.139189375631117,upper,240.0
M3,simulated,61,14,0.139189375631117,upper,20.0
M3,simulated,61,15,0.139189375631117,upper,1900.0000000000002
M3,simulated,61,16,0.139189375631117,upper,180.0
M3,simulated,61,17,0.139189375631117,upper,40.0
M3,simulated,61,18,0.139189375631117,upper,4580.0
M3,simulated,61,19,0.139189375631117,upper,120.0
M3,simulated,61,20,0.139189375631117,upper,380.0
M3,simulated,61,21,0.139189375631117,upper,20.0
M3,simulated,61,22,0.139189375631117,upper,1140.0000000000002
M3,simulated,61,23,0.139189375631117,upper,180.0
M3,simulated,61,24,0.139189375631117,upper,20.0
M3,simulated,61,25,0.139189375631117,upper,100.0
M3,simulated,61,26,0.139189375631117,upper,1300.0
M3,simulated,61,27,0.139189375631117,upper,340.0
M3,simulated,61,28,0.139189375631117,upper,40.0
M3,simulated,61,29,0.139189375631117,upper,80.0
M3,simulated,61,30,0.139189375631117,upper,60.0
M3,simulated,61,31,0.139189375631117,upper,1000.0
M3,simulated,61,32,0.139189375631117,upper,5880.0
M3,simulated,61,33,0.139189375631117,upper,40.0
M3,simulated,62,0,0.139189375631117,lower,820.0000000000001
M3,simulated,62,1,0.139189375631117,lower,20.0
M3,simulated,62,2,0.139189375631117,lower,1160.0
M3,simulated,62,3,0.139189375631117,lower,140.0
M3,simulated,62,4,0.139189375631117,lower,1580.0
M3,simulated,62,5,0.139189375631117,lower,100.0
M3,simulated,62,6,0.139189375631117,lower,260.0
M3,simulated,62,7,0.139189375631117,lower,20.0
M3,simulated,62,8,0.139189375631117,lower,40.0
M3,simulated,62,9,0.139189375631117,lower,40.0
M3,simulated,62,10,0.139189375631117,lower,220.0
M3,simulated,62,11,0.139189375631117,lower,100.0
M3,simulated,62,12,0.139189375631117,lower,5920.0
M3,simulated,62,13,0.139189375631117,lower,20.0
M3,simulated,62,14,0.139189375631117,lower,460.0
M3,simulated,62,15,0.139189375631117,lower,3120.0
M3,simulated,62,16,0.139189375631117,lower,120.0
M3,simulated,62,17,0.139189375631117,lower,280.0
M3,simulated,62,18,0.139189375631117,lower,60.0
M3,simulated,62,19,0.139189375631117,lower,1320.0
M3,simulated,62,20,0.139189375631117,lower,640.0
M3,simulated,62,21,0.139189375631117,lower,10400.0
M3,simulated,62,22,0.139189375631117,lower,1200.0
M3,simulated,62,0,0.139189375631117,upper,1900.0000000000002
M3,simulated,62,1,0.139189375631117,upper,140.0
M3,simulated,62,2,0.139189375631117,upper,20.0
M3,simulated,62,3,0.139189375631117,upper,240.0
M3,simulated,62,4,0.139189375631117,upper,1220.0
M3,simulated,62,5,0.139189375631117,upper,2160.0
M3,simulated,62,6,0.139189375631117,upper,3500.0
M3,simulated,62,7,0.139189375631117,upper,40.0
M3,simulated,62,8,0.139189375631117,upper,120.0
M3,simulated,62,9,0.139189375631117,upper,100.0
M3,simulated,62,10,0.139189375631117,upper,460.0
M3,simulated,62,11,0.139189375631117,upper,540.0
M3,simulated,62,12,0.139189375631117,upper,800.0
M3,simulated,62,13,0.139189375631117,upper,1240.0
M3,simulated,62,14,0.139189375631117,upper,20.0
M3,simulated,62,15,0.139189375631117,upper,40.0
M3,simulated,62,16,0.139189375631117,upper,2980.0
M3,simulated,62,17,0.139189375631117,upper,20.0
M3,simulated,62,18,0.139189375631117,upper,100.0
M3,simulated,62,19,0.139189375631117,upper,200.0
M3,simulated,62,20,0.139189375631117,upper,1720.0
M3,simulated,62,21,0.139189375631117,upper,3460.0
M3,simulated,62,22,0.139189375631117,upper,940.0000000000001
M3,simulated,63,0,0.139189375631117,lower,80.0
M3,simulated,63,1,0.139189375631117,lower,20.0
M3,simulated,63,2,0.139189375631117,lower,80.0
M3,simulated,63,3,0.139189375631117,lower,4440.0
M3,simulated,63,4,0.139189375631117,lower,500.0
M3,simulated,63,5,0.139189375631117,lower,60.0
M3,simulated,63,6,0.139189375631117,lower,320.0
M3,simulated,63,7,0.139189375631117,lower,1400.0000000000002
M3,simulated,63,8,0.139189375631117,lower,1780.0
M3,simulated,63,9,0.139189375631117,lower,140.0
M3,simulated,63,10,0.139189375631117,lower,2740.0
M3,simulated,63,11,0.139189375631117,lower,340.0
M3,simulated,63,12,0.139189375631117,lower,80.0
M3,simulated,63,13,0.139189375631117,lower,40.0
M3,simulated,63,14,0.139189375631117,lower,60.0
M3,simulated,63,15,0.139189375631117,lower,180.0
M3,simulated,63,16,0.139189375631117,lower,20.0
M3,simulated,63,17,0.139189375631117,lower,5040.0
M3,simulated,63,18,0.139189375631117,lower,1820.0
M3,simulated,63,19,0.139189375631117,lower,80.0
M3,simulated,63,20,0.139189375631117,lower,20.0
M3,simulated,63,21,0.139189375631117,lower,5560.000000000001
M3,simulated,63,22,0.139189375631117,lower,1800.0
M3,simulated,63,23,0.139189375631117,lower,1600.0
M3,simulated,63,0,0.139189375631117,upper,1140.0000000000002
M3,simulated,63,1,0.139189375631117,upper,40.0
M3,simulated,63,2,0.139189375631117,upper,40.0
M3,simulated,63,3,0.139189375631117,upper,20.0
M3,simulated,63,4,0.139189375631117,upper,3920.0
M3,simulated,63,5,0.139189375631117,upper,40.0
M3,simulated,63,6,0.139189375631117,upper,60.0
M3,simulated,63,7,0.139189375631117,upper,80.0
M3,simulated,63,8,0.139189375631117,upper,240.0
M3,simulated,63,9,0.139189375631117,upper,1280.0
M3,simulated,63,10,0.139189375631117,upper,1620.0
M3,simulated,63,11,0.139189375631117,upper,3560.0
M3,simulated,63,12,0.139189375631117,upper,1440.0
