transition,age_ka,x,vhat,nll_m3,nll_m4,gain_m4_over_m3,cumulative_gain,q_m3,q_m4,log10_q_ratio
2049,39.02,-0.9992219825080255,-3.6835693124256164,4.913580516027531,4.871411989965379,0.04216852606215227,22.44776812692937,4403.94340180369,3993.166709530561,-0.04252428710542887
2050,39.0,-1.0728933687565378,-10.514259543688675,2.7371859533093534,2.7392799530312146,-0.002093999721861195,22.445674127207507,9096.71668245268,6907.896875077835,-0.11953882325062275
2051,38.98,-1.2831785596303114,0.4921393326341228,7.628490701878329,6.949749667573819,0.6787410343045099,23.12441516151202,4497.884090263831,5368.800404242734,0.07686899896218966
2052,38.96,-1.273335772977629,17.07978379338364,3.4537537281057062,3.508590349990426,-0.054836621884719605,23.0695785396273,27073.227972889465,32549.227314864744,0.08000064302201623
2053,38.94,-0.9317400971099561,12.049858205348807,3.7713974838454605,3.7178981833101816,0.05349930053527885,23.12307784016258,16480.086910283135,19294.112094599503,0.06846529966601374
2054,38.92,-0.69074293300298,-5.36802855602847,3.8353726823930634,3.8670566146670766,-0.03168393227401323,23.091393907888566,5002.380314074189,4329.116620713599,-0.06277742129836535
2055,38.9,-0.7981035041235494,-8.919135078916796,4.172423260639839,4.360902548171383,-0.18847928753154441,22.902914620357024,7462.487010616977,6044.536465841786,-0.09152058623133005
2056,38.88,-0.9764862057018853,6.453924626943186,3.735665795463982,3.684992433732347,0.050673361731634614,22.953587982088656,8528.017320141436,10359.00605176044,0.08447001306309111
2057,38.86,-0.8474077131630215,9.618831486383073,2.9748242730922354,3.019886879609944,-0.04506260651770866,22.908525375570946,12529.510481188834,14608.450383016077,0.06667004607120557
2058,38.84,-0.6550310834353601,6.097276192340617,3.8420283326907745,3.7750665851380996,0.06696174755267492,22.97548712312362,8158.058556640627,9175.431617574179,0.05103968460984961
2059,38.82,-0.5330855595885478,-6.5100630633349255,2.727354195955163,2.686397732105416,0.040956463849746605,23.016443586973367,5616.1951664380795,4883.570469028682,-0.06070473250999312
2060,38.8,-0.6632868208552463,-4.219043729978411,2.6092856573997314,2.591913863685345,0.017371793714386463,23.033815380687752,4554.519864834529,4076.9591491574924,-0.048106240744931666
2061,38.78,-0.7476676954548145,-0.9283291992446152,3.501956564482704,3.477877659434327,0.024078905048376953,23.05789428573613,4213.635390317881,4287.9913543707,0.0075969480392143055
2062,38.76,-0.7662342794397068,-6.5848269727386555,2.655918965971278,2.6302128856952605,0.025706080276017396,23.083600366012146,5662.243293498813,4726.178183523231,-0.07847843494547352
2063,38.74,-0.8979308188944799,-3.0720853177929275,3.4674437545749766,3.497071240976095,-0.029627486401118563,23.053972879611027,4277.204095326689,3995.3996045060558,-0.02959975169236097
2064,38.72,-0.9593725252503384,5.50258415742535,4.3433901100308585,4.2139512809686455,0.12943882906221305,23.18341170867324,7577.642735886342,9168.617418099731,0.0827697254767789
2065,38.7,-0.8493208421018315,11.239157596568194,3.0588213933596258,3.091886368807867,-0.033064975448241274,23.150346733225,15077.966634920722,17443.454221362957,0.06328971185851004
2066,38.68,-0.6245376901704676,-1.158576647531806,3.6277781616379583,3.606174481573142,0.021603680064816277,23.171950413289817,4192.061587619338,4166.601095368314,-0.0026457307604959308
