traj,seed,truth,generating_model,success,error,nll_m3,convergence_m3,m3_eta,m3_a,m3_b,m3_c,m3_d,m3_alpha,m3_beta,m3_gamma,m3_delta,m3_epsilon,m3_zeta,nll_m4,convergence_m4,m4_eta,m4_a,m4_b,m4_c,m4_d,m4_alpha,m4_beta,m4_gamma,m4_delta,m4_epsilon,m4_zeta,contrast,time_sec
57,20260678,moderate,M4,True,,7186.718529233719,0,37.64565456413398,-118.27743315638035,31.393230513357157,139.45373953117297,-17.194549252872182,23.501513215232215,-38.76802726072732,1576.360741512019,0.0,0.0,0.0,7185.322866477108,0,37.75262483410554,-118.05100936554399,30.623244101213892,137.65841975378825,-16.682093861783493,23.689090993163415,-38.10730468086142,1568.4923436661047,3.206316146724716,15.737653189724675,47.21853058006897,2.791325513222546,26.207538624999984
58,20260679,moderate,M4,True,,6872.108580948555,0,40.10201593191905,-140.6627074000198,52.197615741893436,173.75664801042075,-32.55739903938913,18.377288398358,-83.95202523131633,1588.6077283531133,0.0,0.0,0.0,6870.794438573858,0,40.18869796803126,-140.8535125405274,52.15671815439544,174.86073717740805,-32.510773544420566,18.43431450497367,-85.57252542089134,1600.1400523005577,1.3003532117978247,-7.1645612742987455,72.6306188193547,2.6282847493930603,23.89712608299999
59,20260680,moderate,M4,True,,6898.983039731507,0,36.201736065411914,-126.3916961349607,34.21681368845019,151.75427964127925,-10.555359955916144,14.203955274956394,-16.006983780570483,1544.695248848658,0.0,0.0,0.0,6896.938763038217,0,36.21410312910819,-126.53797733393316,33.76355526149282,151.16658680181624,-10.229110272668994,14.122021256797728,-16.705115129262893,1534.8422887674658,2.38211851970295,8.579346147741388,76.18855099198481,4.088553386580315,24.837061875000018
60,20260681,moderate,M4,True,,7077.723026102768,0,37.89791942043681,-150.61835487329012,54.860734595252744,183.99476707477137,-23.72957730506232,21.77768160257557,-25.295843620282845,1558.413061029259,0.0,0.0,0.0,7069.807502741461,0,37.780850249235634,-150.1330996760339,53.99195328488259,186.98223327328313,-23.56064063030641,21.927066200946687,-23.271328683741743,1478.0439955755965,74.22203376753735,-35.538267101991984,111.70649218156238,15.831046722614701,14.341461791000029
61,20260682,moderate,M4,True,,6908.736271338719,0,38.59534898531709,-116.73024429641114,60.92894445872399,131.53458796570902,-41.25627159157014,18.475179097014472,-15.770787019104807,1528.0718254186902,0.0,0.0,0.0,6902.48618776562,0,38.47936424950102,-116.95880009028244,60.65933965902658,134.44914506575384,-40.84920808269524,18.285207556782513,-24.073459701549865,1548.1648862171078,16.418766896094347,-30.389649248649768,130.42575692429295,12.500167146197782,18.223104917
62,20260683,moderate,M4,True,,7175.513677513866,0,37.18355701664495,-129.05418313910408,64.67393315699054,158.14609239462197,-49.539775743539906,16.494459719468352,-48.326987244931615,1810.852639941667,0.0,0.0,0.0,7169.00358418408,0,37.0124804285103,-125.15383515970034,69.78413358053548,158.82162999686255,-50.69101823513827,14.96965894445329,-95.73193910932727,1922.6318560837099,68.24113263317764,-63.9232815647592,204.39676418591242,13.020186659572573,14.840288083000019
63,20260684,moderate,M4,True,,6936.556280392502,0,37.255664326423194,-124.58164386970854,47.36769534774655,159.09459228048885,-21.33886207533765,20.370415194410715,-20.808149611914143,1435.9502274794993,0.0,0.0,0.0,6936.263118299572,0,37.23962826048259,-124.33948088706782,47.16310772036029,158.26573646318468,-21.205239350815102,20.383577677342494,-20.338518365400105,1393.7197998004576,37.53134556356493,2.9148118852574867,9.87705771384577,0.5863241858605761,13.475518999999963
64,20260685,moderate,M4,True,,6800.739640659238,0,40.10221108398335,-140.60777041227237,47.217238527897656,174.72790035262406,-17.609290122965366,15.407129182263413,9.939679831527885,1588.3051096394045,0.0,0.0,0.0,6791.330910365148,0,40.28528904146837,-139.53350540858344,46.293458812509925,173.90370240921055,-17.308626308250236,14.609136110467748,9.3266745394569,1674.5709905339218,7.679419426919793,-9.314329105023502,200.63810800970307,18.81746058817953,25.257500875000005
65,20260686,moderate,M4,True,,7021.9885536721295,0,39.87610488847808,-122.55089588372839,36.94850009722618,144.7321260668995,-18.449141634781327,27.68070220769241,32.12740304247722,1419.518393113866,0.0,0.0,0.0,7014.929061277755,0,39.72427566112776,-123.90940940952787,36.224742887603306,141.1853901175251,-18.439461034636068,26.178545696602008,44.29357050787363,1432.6819007879426,28.703414618883514,54.82385069470973,46.380423962482816,14.118984788749003,11.135743667000042
66,20260687,moderate,M4,True,,6883.169392669511,0,40.18681382752287,-130.0116103888061,42.86402152025431,138.89828148996023,-8.104640266978205,21.648773470963597,15.539707685074884,1478.6520225337763,0.0,0.0,0.0,6882.335203937793,0,40.08793074016488,-129.92409982465566,42.499608694814626,140.53809875145316,-8.403099729409892,21.414466203146343,24.540506970247733,1481.3500698966232,4.298266958639243,-19.18802673730477,-10.994528171403646,1.6683774634348083,12.019366125000033
67,20260688,moderate,M4,True,,7016.6009423397745,0,36.13260527603634,-117.64878325583705,46.57528469811825,125.11427722585553,-27.71243905587619,19.784045565372786,-5.24025193190928,1466.5638565498618,0.0,0.0,0.0,7016.449769868035,0,36.100953389790185,-117.65369619792185,46.75347570790173,125.95873731376004,-27.65440598465884,19.586686439140166,-6.500692247651879,1470.884380023475,0.6934175841588516,-7.370685936140683,1.223141062522923,0.30234494347860164,13.678242999999952
68,20260689,moderate,M4,True,,6982.377073792801,0,38.54195711164861,-131.00667210001205,51.65345362468817,155.98496734752908,-21.229926773448124,20.392874354973216,-23.678193917553266,1535.2346640105163,0.0,0.0,0.0,6982.027055395931,0,38.499785293060896,-131.16309236838543,51.8912618783011,155.0357243887728,-21.262721638377453,20.205602447271392,-24.890977334698494,1538.081361634657,1.486869865194247,10.962317526315859,-6.752156927648155,0.7000367937398551,14.724828291999984
69,20260690,moderate,M4,True,,6876.872038616193,0,38.85983964540988,-116.59911730613875,45.06150933452911,132.94900734066997,-16.92234525236166,20.402851870044664,-43.60744029071964,1452.3567787344093,0.0,0.0,0.0,6876.255436233487,0,38.81172825978937,-116.99321720448245,45.65016332015016,133.36670385264816,-17.361062494874034,20.088310551074265,-42.16690834688033,1423.6702803256203,46.421172349356276,-3.342642253081604,-44.99896506531247,1.2332047654126654,17.172689624999975
70,20260691,moderate,M4,True,,7097.0345423401395,0,36.75488566700697,-142.10494607960305,48.07425430359967,163.56300346336573,-33.998577677868255,14.265362074439519,-42.32610401654565,1777.077389640486,0.0,0.0,0.0,7095.960628523053,0,36.73186912285292,-142.25489490470648,48.746173127936,164.3432870988699,-34.148137759288254,14.114279357818587,-44.87241953766827,1763.151862151485,1.718764876804965,-6.873112860465964,-67.14347550611832,2.1478276341731544,22.133951166999964
71,20260692,moderate,M4,True,,6967.592771960901,0,38.98428835140536,-130.67056704658214,50.00748631642463,146.6659119486807,-23.41473399916596,21.822106815774283,-43.38821686690802,1504.7733540400532,0.0,0.0,0.0,6961.9374889773935,0,38.83036997281016,-130.13935321444748,49.65422567472217,149.1029141458222,-23.5894806316895,20.879632625959754,-38.51986585776692,1519.0559655346062,17.655038973713847,-36.17677999332003,-74.7026483785281,11.310565967014554,24.55787962499994
72,20260693,moderate,M4,True,,7095.372723515122,0,38.15959476918249,-123.55291957885423,31.78935513141979,156.50610222791627,-4.954908284348948,23.050457644709613,-55.56221863158043,1556.7242467010863,0.0,0.0,0.0,7084.3430971025455,0,38.112416923050674,-123.9181636930095,32.12931615954277,150.28217275545597,-2.7686385093334214,21.30415002058907,-73.77298020554316,1592.4939502757284,40.37891809795145,58.6596463960647,-101.56464651860786,22.059252825152726,15.209106874999975
73,20260694,moderate,M4,True,,6904.512344646573,0,36.27814414657239,-138.4389995667919,50.568398834276884,164.726557502223,-23.889985907354234,16.55667160297014,-16.50791219288462,1488.8447840536505,0.0,0.0,0.0,6904.451296789311,0,36.25971162823671,-138.49154831847673,50.71811362853231,165.125293138922,-23.852093977958052,16.475510459546904,-17.83990336278703,1487.530985117732,0.18334547138327223,-3.155202479373288,-10.972412782797855,0.12209571452513046,28.07528179199994
74,20260695,moderate,M4,True,,7038.487419358324,0,36.698504955663815,-123.41917411486365,33.681143827239936,151.29385394638933,-22.81764330172614,21.022418550819914,-21.640391181910022,1486.6856969954379,0.0,0.0,0.0,7033.94916718698,0,36.65328587703883,-121.89833897945793,32.91439959177675,145.2394814373956,-21.659629606565982,20.94988874532486,-22.886920547992325,1467.9745088430363,17.529395624108933,38.326955949976856,-20.935337803864787,9.076504342687258,11.628980292000051
75,20260696,moderate,M4,True,,6980.368608831546,0,37.592471954395336,-144.85488174065534,48.09025152475495,163.7100567630939,-24.22518731239295,25.06640703902766,-6.258274040544194,1347.9802094054398,0.0,0.0,0.0,6975.672706224649,0,37.78614188733032,-146.39055930191876,45.84903003539019,161.12072868716567,-23.094693517359154,25.01590500419882,1.1678986955206572,1339.927529706799,15.635344947748942,39.554130197528934,0.9233169268190495,9.391805213794214,11.275082333
76,20260697,moderate,M4,True,,6970.09579279544,0,39.17803808857296,-129.179201466986,35.431670990656656,152.28387111617639,-11.89275765319121,26.96300492847573,-6.466908780756374,1350.9190634063953,0.0,0.0,0.0,6967.93654651348,0,39.11248214700956,-128.6033689896549,35.538367462765976,153.50073727729796,-11.880629446364972,26.64347306904659,-7.0670738821868735,1294.2769004388347,66.2378716087613,-20.625405125946685,-5.509338713016091,4.31849256391979,17.21592354200004
77,20260698,moderate,M4,True,,6858.5471117897905,0,40.284000149401336,-126.74536420758987,50.5112146388242,134.53706820154946,-7.14974732722197,27.642468311646397,7.167996192380672,1293.9278906784268,0.0,0.0,0.0,6857.58252148861,0,40.331043063881225,-126.90842278786371,50.57345349836069,134.38235574367738,-7.17505164317431,27.619075696927315,6.703962203513356,1268.8056126638069,0.6873994859537452,3.2161596043398952,55.27708283311639,1.929180602361157,25.372190874999887
78,20260699,moderate,M4,True,,6954.008112368577,0,39.953115420019216,-133.53459944615793,57.198642231226515,155.76350203932716,-31.991202732374493,24.271063219360354,-58.393523408221206,1467.4398769939744,0.0,0.0,0.0,6950.294797930204,0,39.69814474753755,-134.86012548009415,57.90478141182119,156.4403966796514,-31.848416589615486,24.084892018986118,-60.30131250870214,1301.2396337869284,147.8273762039078,5.844309876843859,-86.77552180558095,7.426628876744871,13.333429833999844
79,20260700,moderate,M4,True,,7026.749639837795,0,38.05646459371528,-126.20962151973424,31.530583809829814,156.7317863890562,-5.3692099880090876,26.07344453703063,-57.73390187381115,1393.5086774949032,0.0,0.0,0.0,7025.7438601929225,0,37.992067500014684,-125.9680990721818,31.425582877272262,156.09621837508087,-5.508497012131995,25.88996688968306,-55.88079691985619,1317.3053333412079,68.72826725296817,-0.23502170911330988,16.504834642363395,2.0115592897454917,17.1970371660002
80,20260701,moderate,M4,True,,7087.693710463703,0,35.13417363765566,-140.0342970210631,51.95260760880491,167.20722659890944,-32.55197115085898,23.321125778560162,11.763489874643158,1375.6108263957256,0.0,0.0,0.0,7087.076808290339,0,35.14661337190487,-140.28400129744213,51.86411226127549,167.97632771331985,-32.48651376098094,23.301261190498614,11.09773427283614,1395.3660108254612,0.6598295841915852,-4.190367340636515,50.27408926411121,1.233804346727993,33.47752616699995
81,20260702,moderate,M4,True,,7005.5847234980665,0,42.66817119127838,-113.82839421009315,48.26125824764614,124.7549363123561,-38.175509561272726,26.863207182656073,-50.62180618124711,1549.5981279310797,0.0,0.0,0.0,7004.993516247427,0,42.802870513878226,-113.29495332189094,49.698288296392526,126.01307791455136,-38.40574683338822,27.1494157700916,-62.96034600188857,1556.9889351307802,3.690258225696723,-20.018826625798113,23.212143155959616,1.182414501279709,20.152952959000004
82,20260703,moderate,M4,True,,7054.23242970008,0,36.484830255626946,-140.58389661764687,43.73141146539235,166.50572688557534,-21.351333922126777,17.802585590419508,-16.631090080099174,1594.971266353256,0.0,0.0,0.0,7049.406193960609,0,36.60943138401162,-140.92228690325905,43.73174573434328,163.01740120491246,-21.284268218276047,17.720440704566336,-13.811069258383133,1579.4068915951261,20.45251377863261,38.075060481821176,-14.837590839263159,9.652471478941152,10.97540779100018
83,20260704,moderate,M4,True,,6946.604359187152,0,38.37019123567523,-127.75210706846163,39.57129918533892,158.88233682582813,-22.1529797551718,19.069057744084677,19.319644205789597,1542.3110215510847,0.0,0.0,0.0,6946.459157199346,0,38.34189404946677,-127.798492407064,39.43428303172422,159.27398791059233,-22.121791917857358,19.040060423221735,19.806876547954463,1541.0470314565255,0.21489857508834367,-3.397453638835044,17.959447133421378,0.29040397561220743,23.880988291999984
84,20260705,moderate,M4,True,,7063.2543610863195,0,37.23966544450747,-117.33804679959297,31.34532551227663,140.7421878906938,-17.183208216335718,18.338773677508115,-22.887030542900725,1617.3430637496388,0.0,0.0,0.0,7062.299119930511,0,37.14871065902294,-117.22968519616389,31.625212016453624,141.11771437092116,-17.20508255730396,18.122375377672537,-24.419664334287674,1615.9600569981212,1.0793551703033704,-6.0077761422121885,-57.10150201486246,1.9104823116176703,27.48773466700004
85,20260706,moderate,M4,True,,7118.460951591807,0,38.15639230501734,-131.57805887129913,24.58198100084241,166.045342009578,1.9660925345136695,24.780500619720083,-27.598291598026137,1513.8139620723753,0.0,0.0,0.0,7117.40115174013,0,38.1181096173893,-131.21029060373652,23.475098109198697,167.66628359830958,1.7283517447144054,24.70518565256428,-19.242967573872757,1482.6705584888323,3.4552289335912874,-15.079070079827474,49.60946582372101,2.1195997033537424,12.964442666000195
86,20260707,moderate,M4,True,,6929.880295260198,0,37.62242860501828,-127.2985727706687,50.92215957370672,149.19346128030813,-24.99982818369323,26.5315398958567,-33.49829477943195,1276.729056724902,0.0,0.0,0.0,6920.613269135719,0,37.32426689903206,-127.0914596776206,52.36307755347682,154.6436745098404,-25.290840995807223,25.576541486592685,-40.37028622579836,1267.9659480042646,27.746073422313227,-53.278460862747934,42.04764580517309,18.534052248958687,10.987846250000075
87,20260708,moderate,M4,True,,6960.16435520088,0,40.00915786891727,-148.66928441121198,44.61933786325747,175.3733853414654,-13.265730189799395,16.69830700608975,-1.9996435276806401,1700.515217443963,0.0,0.0,0.0,6959.674862260388,0,40.02265306804216,-148.21297708871512,44.64942621846751,173.69825676093367,-13.289444549180416,16.734685077377296,-3.273123647032129,1697.0659793625846,2.5304959290316766,13.014922583239656,-1.2727891404745366,0.9789858809836005,8.858768332999944
88,20260709,moderate,M4,True,,6954.788400277274,0,37.985259416606944,-130.59596249894483,42.325489134611274,150.67249077677994,-28.9808361551343,20.532343627461024,-41.83978186057339,1486.3947718247298,0.0,0.0,0.0,6954.4655770379195,0,37.99781496059112,-130.29719262798972,42.87534598759622,151.38101072010164,-29.089378352088342,20.699527793630242,-46.38847187746712,1484.764477888486,1.5212147921544885,-11.222910116415134,12.575495815872426,0.6456464787097502,19.215394792000097
89,20260710,moderate,M4,True,,6785.772844162084,0,40.06601632732735,-131.14653022729485,48.130613175652634,166.02760931266923,-25.118654006304727,16.568436971536094,-46.54368441557419,1543.8223404455691,0.0,0.0,0.0,6785.735878529749,0,40.0863854140583,-131.06674167594744,48.07447164899717,165.65344907195862,-25.018143870747636,16.645371292827733,-47.00496919438622,1542.420963158859,0.1529469875358539,3.1803573430335934,-2.334155462776048,0.07393126466922695,19.62617308300014
90,20260711,moderate,M4,True,,6892.231349039748,0,40.12126223320403,-124.27465822821537,37.32648746855566,149.81308509496984,-14.714981780657656,17.528035067827922,-30.64967375649728,1618.7642024563065,0.0,0.0,0.0,6882.2007795584395,0,40.00857565466288,-123.84294117355601,38.937695662590166,152.62148398383013,-16.103305643306758,15.13125326185855,-48.975627468717356,1641.344162142507,56.74105737460189,-58.60250197664765,94.83994008539044,20.061138962617406,14.27686879199996
91,20260712,moderate,M4,True,,7037.224978628004,0,34.69074977207654,-142.14241830673393,45.39700365848514,168.61222066065847,-11.738787724775912,15.80663321528388,9.979040951930862,1560.4914961667646,0.0,0.0,0.0,7036.124396293381,0,34.71378472694568,-143.0609910464972,46.150485344814456,168.1653399478511,-11.923054677501758,15.83782489612141,6.895420020680419,1506.1359033000545,64.76424641528102,10.712004290417541,-52.6043745768638,2.201164669244463,17.593797042000006
92,20260713,moderate,M4,True,,7066.788999034055,0,37.170376817367945,-119.66036767829794,30.63775785637701,138.94948722267554,-13.437687317372541,21.237778523946602,-45.86721514809989,1521.450337399058,0.0,0.0,0.0,7064.623211273588,0,37.050052552848186,-120.12708326993483,30.325973121971284,140.69895347599117,-13.57155929818678,20.844421514241166,-43.86776363816832,1514.0159276248714,10.267082939538346,-11.459040317805265,83.49833243869342,4.3315755209350755,15.711021291999941
93,20260714,moderate,M4,True,,6973.676666778488,0,42.05540976769796,-126.55257158377712,35.80012694640399,149.4199298482913,-7.4760283747684735,25.641935395113364,-21.809275587123757,1530.5295219773805,0.0,0.0,0.0,6973.521650265659,0,42.086495478217294,-126.74232198345965,36.22691435169659,148.7114184416037,-7.285473637966666,25.71883559287321,-27.56844800438713,1531.0126238461016,0.7208357846937393,8.61140105580922,-4.615352071339228,0.31003302565659396,15.828756082999917
94,20260715,moderate,M4,True,,6931.935584612421,0,37.78128088826075,-116.57365705825909,37.626364924128346,136.2096955104448,-8.276117453028235,21.36156436031111,-8.384544457938363,1422.5263988652932,0.0,0.0,0.0,6928.093945674837,0,37.687998420207705,-115.99414899426496,37.64816314381927,132.2462579684328,-7.0838785357689815,21.129829989872672,-18.26327678741928,1390.5055991172044,9.90890710876503,27.232753206829887,67.54770968155046,7.683277875166823,31.651235874999884
95,20260716,moderate,M4,True,,7060.25125546129,0,35.86372673710525,-128.06697359221857,20.882307851226578,148.08215822274917,4.663752416825526,18.926228396614835,30.14766114707553,1533.0825784781898,0.0,0.0,0.0,7058.844789421795,0,35.860542184876124,-128.27837045291554,21.45697385289288,145.91727567296297,5.136619221386924,18.667061980091464,20.106859751263386,1529.0844507282445,6.429718966359888,21.911089654292383,11.800550272615968,2.812932078990343,13.57581133299982
96,20260717,moderate,M4,True,,6962.696796779128,0,37.44482743571825,-120.87436655299757,51.51900463264596,138.6389910835859,-17.973351923102264,23.657657184603245,-57.464111781989835,1376.0200595850747,0.0,0.0,0.0,6960.67328113373,0,37.45153493046697,-120.72968199461924,51.36347940311096,139.94994201732618,-17.970781086344985,23.599797605002458,-59.04704999606122,1379.8919514833296,4.780030559894672,-12.91405374978705,81.53877888081229,4.04703129079644,17.437591666000117
97,20260718,moderate,M4,True,,7026.520275254603,0,38.936044588418824,-136.57163552215906,39.712617770923025,162.96410873501216,-17.519172919619457,24.250838264111884,-13.12319976085584,1479.8808445483112,0.0,0.0,0.0,7026.477556476533,0,38.95080649983061,-136.48424693837575,39.65933382137926,162.48460054838804,-17.48548143034528,24.280429731328173,-12.565898564759891,1479.4394668465209,0.1688147315219048,4.049145206747044,-1.0477810422835503,0.0854375561393681,10.988824084000044
98,20260719,moderate,M4,True,,6999.276148838651,0,36.698097863798594,-136.42444351534033,46.44646747853184,165.45336839897024,-29.81668851800032,21.084704873408448,-13.268391619910737,1443.7725621212192,0.0,0.0,0.0,6995.349121175186,0,36.74802680190833,-135.68745935123093,45.8046140862265,160.66966210938713,-28.23015736727878,20.815349562866707,-19.328719650761418,1442.8277128942532,14.018858306494552,34.16474417419113,-15.862351004207186,7.854055326930393,13.600320832999842
99,20260720,moderate,M4,True,,7046.367710613844,0,38.123540280587605,-121.80060794540812,32.96216644886933,146.1529181479477,-10.040410505446461,16.513018414076093,-28.856806541657736,1700.780593722072,0.0,0.0,0.0,7044.481298619416,0,38.061550478635596,-122.02705586601746,32.33060162421912,148.44405709088144,-10.301192215454655,16.518812165766317,-20.77634981955029,1669.0269495349407,9.366403778334792,-18.975677515175825,62.50806394162299,3.772823988856544,19.77377558299986
